,A_0,X_0,Y_0,A_1,X_1,Y_1,A_2,X_2,Y_2,A_3,X_3,Y_3,A_4,X_4,Y_4,A_5,X_5,Y_5,A_6,X_6,Y_6,A_7,X_7,Y_7,A_8,X_8,Y_8,A_9,X_9,Y_9
471,0.0,35.88942660072612,6.891767601938426,0.0,27.401310768996197,37.35271630149704,5.886787855647836,27.991345224484792,24.183186642351128,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.484494744713952,38.41575942010896,25.811117641235864,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
472,0.0,21.25848005944843,14.053901719136508,0.0,33.544583941687264,3.620406632462736,5.972026022439286,27.955184468213535,24.13513277711971,6.186319824704524,11.521483256089555,25.27170758778353,0.0,31.208103744620015,4.074628828792121,6.126673876375129,1.479507053507839,14.348298293985634,8.562660067554528,38.4277511371641,25.80847335716082,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.631785842625759,15.098368599106566,8.21269076433887
473,0.0,41.0992108768316,18.855489404395758,0.0,41.179656505141075,36.799052578116545,6.0643165331943,27.948653910351066,24.144435816482194,6.088962270400125,11.51702334406205,25.282561267791806,0.0,31.208103744620015,4.074628828792121,6.0228146063361505,1.5037435736061442,14.335299633059483,8.545286598569659,38.43636231214107,25.79380135559895,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
474,0.0,39.14506940306799,11.56549053214585,0.0,2.9649946593990895,40.09938433019418,5.92482542920475,27.9522960358595,24.155974779513613,6.114258106464414,11.53409012429292,25.28541207677155,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.471212111374236,38.44843111193975,25.769363432230776,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
475,0.0,21.51656515160068,23.359697424977337,0.0,49.645233847609134,10.037539219399733,0.0,19.156230802596674,41.99615790094664,5.966480907034706,27.968626231449,24.12663734620511,6.118764132893233,15.129981491604632,8.206719305738293,0.0,3.212626064687518,36.053236068713204,6.423931306731759,1.4271621533170116,14.345495269570101,0.0,2.354357828218129,18.01733551449712,6.096868721812543,11.525250511366025,25.301614055071543,8.507255007383849,38.46107860988906,25.766667167513837
476,5.979960150935469,27.962487306521197,24.136047989997692,0.0,24.874150981434752,16.485643306748997,0.0,24.690414899514508,42.63683967972259,6.11764569200014,11.52535259208745,25.26795843648688,0.0,40.69490104273817,1.4871460741652853,6.10680022867263,1.4914860571959416,14.343024304280478,8.53024676207397,38.431416078502544,25.774638011441883,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.698948020047035,15.078930989423801,8.22830224717766
477,0.0,8.224863530912163,6.350095642251224,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.12240037965904,11.528739061893946,25.265573962333164,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.448705981110281,38.451507654199695,25.774550093717643,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
478,0.0,47.973371144085924,13.852540059123669,0.0,46.380836812343084,48.36591771477796,5.971488528561879,27.95040998026972,24.140778411791306,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.12154050770788,1.4755091613406939,14.326458631371223,8.514463385449714,38.45740422054672,25.798325335707574,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.626774725154009,15.064586218737011,8.216307845603346
479,0.0,19.49497933928312,48.56975851393176,0.0,25.165418387699894,40.131054504513656,5.969136465454057,27.98286279469831,24.146781391569718,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.0783798157734,1.5157685338322602,14.344888333367777,8.531487539471879,38.45370478167687,25.757023070457194,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.65622803858918,15.0740622722244,8.221081192223574
480,0.0,40.37164118378424,44.15593677949853,0.0,14.42942072876675,4.635313829456534,5.9369115061370215,27.931202213426324,24.145646303989103,6.158490703401547,11.496225862150517,25.28621442141635,0.0,31.208103744620015,4.074628828792121,6.088046578587577,1.5186019453602597,14.339433746710226,8.474118225707935,38.44621346192641,25.76876886353795,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
481,0.0,3.5083220606431373,19.897616927470896,0.0,8.07579718028874,35.872104408474115,5.958763146240298,27.95697216881468,24.159015812956202,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.0732424149307915,1.505111676136584,14.364051129716351,8.489226125078899,38.45604364766969,25.767504327153688,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.641536602050979,15.080887495507877,8.193834943146642
482,0.0,11.165458493609986,39.724677980199395,0.0,19.20052121074657,24.254749516115165,5.9622692397082595,27.96250684411562,24.145917416218314,6.144805258626545,11.551591699096338,25.284295499738068,0.0,31.208103744620015,4.074628828792121,6.1158667848492865,1.4995911955974761,14.348215626415834,8.462531520620031,38.450843826060535,25.776993603813647,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.583127996514069,15.090155503397021,8.227192912592702
483,0.0,32.6797247658039,14.87060685220346,0.0,33.070397634680226,14.255541815063715,5.929354704966597,27.924042267734006,24.12832655025358,6.070591628255884,11.524002779677456,25.29734046371036,0.0,31.208103744620015,4.074628828792121,6.04990574374477,1.4984555732371,14.34213782592121,8.483521304441282,38.44364662880237,25.786206501863177,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.5904964245327795,15.103364103715453,8.23235412753656
484,0.0,34.87282684239062,43.971410303608565,6.139851860164079,1.5174856211083176,14.315801468174019,0.0,40.49699567724004,2.211170583430877,5.928498181792808,27.953388485200303,24.141692444885795,5.575846494759075,15.095756140624278,8.231490131037361,0.0,3.212626064687518,36.053236068713204,0.0,15.159834003814032,31.674257284940495,0.0,2.354357828218129,18.01733551449712,6.105001668035235,11.511503068312212,25.274911841265176,8.308560222971103,38.49453239979735,25.761086632567363
485,5.929541818913584,27.960928161309134,24.150584255273717,0.0,33.070397634680226,14.255541815063715,0.0,24.690414899514508,42.63683967972259,6.11764569200014,11.52535259208745,25.26795843648688,0.0,31.208103744620015,4.074628828792121,6.051427066279479,1.5144112763962216,14.359522661990956,8.4124456328448,38.45786434382179,25.796517934424347,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.609533014563981,15.060604337297145,8.2121048261486
486,0.0,5.476266022351345,33.41477795430087,0.0,0.6581694150616213,12.683312834924825,5.947111527815704,27.939573191882502,24.134187854963763,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.115188984973773,1.4857345648289515,14.319237543367663,8.521472179640371,38.42401136109941,25.771215524860754,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.614670784290915,15.062439874590185,8.214408859152
487,0.0,22.120040322683465,15.972045934087081,0.0,8.545405220630197,28.437045387796932,5.9369115061370215,27.931202213426324,24.145646303989103,6.088010885876583,11.515022002105669,25.27542695169562,0.0,31.208103744620015,4.074628828792121,6.088046578587577,1.5186019453602597,14.339433746710226,8.529497595375076,38.43673845422283,25.775296044325774,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
488,0.0,2.53690154037316,2.3074479413210724,0.0,25.165418387699894,40.131054504513656,5.969136465454057,27.98286279469831,24.146781391569718,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.0783798157734,1.5157685338322602,14.344888333367777,8.392093041700702,38.436292798436185,25.80337028059009,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.65622803858918,15.0740622722244,8.221081192223574
489,0.0,25.975031318175606,4.58810139149945,0.0,8.545405220630197,28.437045387796932,5.9369115061370215,27.931202213426324,24.145646303989103,6.088010885876583,11.515022002105669,25.27542695169562,0.0,31.208103744620015,4.074628828792121,6.088046578587577,1.5186019453602597,14.339433746710226,8.529497595375076,38.43673845422283,25.775296044325774,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
490,0.0,39.57755069984301,15.309266944112082,0.0,29.660388133302074,6.3125201266328315,5.9369115061370215,27.931202213426324,24.145646303989103,6.088010885876583,11.515022002105669,25.27542695169562,0.0,31.208103744620015,4.074628828792121,6.088046578587577,1.5186019453602597,14.339433746710226,8.529497595375076,38.43673845422283,25.775296044325774,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
491,0.0,48.2332923708495,32.85652618123705,0.0,8.33218409963411,33.389927373856935,5.9167464150442,27.96399222305504,24.171123468768695,6.121963198939641,11.525068161420853,25.280894159429803,0.0,31.208103744620015,4.074628828792121,6.060943948920768,1.5020526027947578,14.344757476434399,8.501956024803798,38.44267851659291,25.75934240201914,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.647223086182929,15.100435978194328,8.22196803179918
492,0.0,18.304803098276174,40.43683430819231,0.0,32.80127720701561,2.473227215971485,0.0,30.758864873900738,12.322250164930937,0.0,40.40086838327407,28.157599182017872,5.950929560012421,27.944056835575008,24.126729296145324,8.528778758040684,38.44921924171169,25.790483840662557,6.072816118525018,1.485975180014264,14.331998641302832,6.1369502272145855,11.503007630929304,25.285171497674533,5.63135363669473,15.0698725102252,8.177806438996413,0.0,38.050563507673566,13.676862326704075
493,0.0,30.619572000579392,26.453797068910383,0.0,43.72274571512201,20.289323897180296,5.959237565580113,27.945189801099787,24.131466474074188,6.121963198939641,11.525068161420853,25.280894159429803,0.0,31.208103744620015,4.074628828792121,6.128289528640368,1.4879907807926327,14.332898324632504,8.46961797891889,38.434828332031714,25.77099693384124,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.677930634879599,15.062941864170341,8.234986242645178
494,0.0,39.8522917003812,39.22888084594144,0.0,21.578298474102926,25.912273926126588,5.925298237285089,27.94184158309561,24.138758707876892,6.092876719216858,11.533029138505396,25.273160663049033,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.5230012073679,38.46090669857662,25.780908797339286,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
495,0.0,12.285207474333815,1.6000242036995904,0.0,11.428958504706282,5.4748513715451805,5.959095148899487,27.941162137992144,24.13730791307107,6.124997493467732,11.506333682852388,25.290189142531524,0.0,31.208103744620015,4.074628828792121,6.139249464477738,1.5064571802685622,14.372315360952525,8.458924885223658,38.43755996546793,25.770028118082827,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.657337968687493,15.075016292312773,8.199822693959277
496,0.0,29.97671630073678,21.50028540148165,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.12240037965904,11.528739061893946,25.265573962333164,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.448705981110281,38.451507654199695,25.774550093717643,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
497,0.0,48.12179039974548,12.557515381713557,0.0,10.818580567979547,39.295745817419174,5.925298237285089,27.94184158309561,24.138758707876892,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.51880428431332,38.440795067874504,25.769679822634302,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
498,0.0,40.45969393004773,3.244901089664165,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.092474972185202,11.518116243846087,25.293844942197115,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.561409757563935,38.46762570968162,25.762547277405073,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
499,0.0,2.8190487110959173,32.274069972822765,0.0,30.537214912436795,40.91678530286792,5.925298237285089,27.94184158309561,24.138758707876892,6.134677613192991,11.532921690131367,25.28207201176961,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.448705981110281,38.451507654199695,25.774550093717643,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.642794431103774,15.076386606969633,8.210387451350595
500,0.0,39.13642764370904,15.697824457632858,0.0,27.401310768996197,37.35271630149704,5.938440776178762,27.944324780151906,24.15448359147936,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.467808171741048,38.45358648962264,25.781432798248986,0.0,24.328054963193857,13.671799080491176,0.0,9.602345399285362,7.396313233722928,5.625229558992391,15.071145181340812,8.209865289557237
501,0.0,39.832686396604856,5.538666952621912,0.0,41.179656505141075,36.799052578116545,6.014257910351387,27.98244196839016,24.11365377066715,6.1658960331370825,11.503910392287304,25.302524202079155,0.0,31.208103744620015,4.074628828792121,6.010758908648956,1.4953337754205276,14.335523707570783,8.430400582105834,38.45062239365798,25.778842234114613,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
502,0.0,33.50560231073301,24.048976899559232,0.0,20.48606154804157,37.01146923880514,0.0,43.96743863053039,9.355247132425248,5.944912326082556,27.946046836278875,24.16330039545194,6.154418159296774,11.504187361962105,25.284088899387214,0.0,28.25538594302282,23.425499318978922,6.082716298195619,1.4823682951383248,14.341018963824775,0.0,30.55683337381775,11.848153832964464,5.725369840181835,15.071145280953058,8.232560478590193,8.517676594282648,38.440585080563466,25.76764711670219
503,0.0,31.200631024968967,14.824106191697117,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.13050696129991,11.502401014082372,25.294320983813666,0.0,32.98991382015894,12.382807034099002,6.102168201716421,1.502095055695991,14.33547746423689,8.464803556330786,38.44797856800182,25.734805650510882,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
504,0.0,21.38396652155131,28.110877553907475,0.0,49.46808579241304,47.2740111404826,0.0,30.758864873900738,12.322250164930937,0.0,40.40086838327407,28.157599182017872,5.956078976748274,27.968610582103942,24.13566109436975,8.528778758040684,38.44921924171169,25.790483840662557,6.072816118525018,1.485975180014264,14.331998641302832,6.1369502272145855,11.503007630929304,25.285171497674533,5.616883200230187,15.1538262312998,8.215530003981979,0.0,38.050563507673566,13.676862326704075
505,0.0,4.465854427355875,25.76587467438157,0.0,19.20052121074657,24.254749516115165,5.9622692397082595,27.96250684411562,24.145917416218314,6.148232486251063,11.534075137125459,25.264018770636753,0.0,31.208103744620015,4.074628828792121,6.1158667848492865,1.4995911955974761,14.348215626415834,8.462531520620031,38.450843826060535,25.776993603813647,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.583127996514069,15.090155503397021,8.227192912592702
506,0.0,21.707668281750653,3.177416655557197,0.0,38.5872256154306,42.526228401704266,5.974382552191865,27.93548668606824,24.146112572892555,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.052793466911816,1.5086631064019251,14.341004732392342,8.37399991413622,38.40988905465296,25.790700873817332,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.641536602050979,15.080887495507877,8.193834943146642
507,0.0,41.0992108768316,18.855489404395758,0.0,41.179656505141075,36.799052578116545,6.0643165331943,27.948653910351066,24.144435816482194,6.088962270400125,11.51702334406205,25.282561267791806,0.0,31.208103744620015,4.074628828792121,6.0228146063361505,1.5037435736061442,14.335299633059483,8.545286598569659,38.43636231214107,25.79380135559895,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
508,0.0,26.3328408914075,29.312028089444702,0.0,0.12957965616161582,14.760632871883262,5.964264684086199,27.957097901106962,24.118102403714623,6.102438857641119,11.532194060724963,25.266859412683164,0.0,31.208103744620015,4.074628828792121,6.109749234093343,1.4848923161395957,14.3357709435185,8.453240471413132,38.442547892224084,25.778826328141953,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.702767679144269,15.083799897493515,8.239474257892564
509,0.0,16.647522067631975,39.81158316004853,0.0,47.019197909974,39.12673828312259,5.920042860020926,27.97816197248233,24.177911863728916,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.073041128279724,1.4518899084880017,14.343812764645959,8.500791382904309,38.46939521459627,25.76086538407528,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.631796559570411,15.092966291507155,8.236504312453622
510,0.0,22.23314610110333,3.2200891614418694,0.0,39.53326703209024,10.875386423172351,5.895055855233123,27.94028675647925,24.184480040836416,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.093505559759525,1.4909738978180154,14.349374680004678,8.507794943328783,38.44782779647073,25.75759049754809,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.601318245085348,15.08254308000469,8.219129947363209
511,0.0,34.67847873083153,30.195629898828674,5.865821303111735,27.972135672584127,24.153148558242158,5.660791800938064,15.099165820332212,8.193865993811148,8.451036809980717,38.44405127637325,25.790872256684004,0.0,27.043169494648783,9.330325413527095,6.100786100748911,11.515948002651962,25.272669856902837,0.0,24.291407982125797,6.782041978097669,6.1998242845092575,1.4507479189914327,14.369720557051506,0.0,28.28034090784155,27.308917638382656,0.0,48.42791469853054,45.7070570590951
512,0.0,26.11344978339639,30.33540507931869,0.0,20.155674502475367,18.03898833314495,5.925298237285089,27.94184158309561,24.138758707876892,6.122759995622446,11.50765162097224,25.269770133406226,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.505151554092302,38.4479349972609,25.778808688944366,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
513,0.0,32.60389970669452,4.738523806239936,0.0,18.606992530598415,44.890047528037876,6.020376989452341,27.94707604707558,24.16578771989926,6.114874531250413,11.536341670055052,25.271579615028195,0.0,31.208103744620015,4.074628828792121,6.093505559759525,1.4909738978180154,14.349374680004678,8.507794943328783,38.44782779647073,25.75759049754809,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.601318245085348,15.08254308000469,8.219129947363209
514,0.0,8.158273930632904,9.31117920533026,0.0,23.57801673604411,14.975565693178194,0.0,30.758864873900738,12.322250164930937,0.0,40.40086838327407,28.157599182017872,5.956078976748274,27.968610582103942,24.13566109436975,8.528778758040684,38.44921924171169,25.790483840662557,6.072816118525018,1.485975180014264,14.331998641302832,6.1369502272145855,11.503007630929304,25.285171497674533,5.679523216183913,15.083820608726368,8.239229728167409,0.0,38.050563507673566,13.676862326704075
515,0.0,37.61421283453125,15.105451943061821,0.0,4.802458101456581,26.73401846562522,5.925298237285089,27.94184158309561,24.138758707876892,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.301991425393432,38.46075845399331,25.757020929248302,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
516,0.0,36.57363777742362,4.339855197887116,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.492124850324181,38.448508282990886,25.758519997913748,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.648622690974908,15.07101154086211,8.215528548547978
517,0.0,8.503119220835515,6.28723001225614,0.0,27.401310768996197,37.35271630149704,5.94856493184128,27.98327335039455,24.14378548719765,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.442128719110642,38.42287572717429,25.765063419804772,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
518,0.0,10.356864684598088,35.153691082140014,0.0,39.53326703209024,10.875386423172351,5.7839075741445,27.96032415174484,24.149950275628658,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.093505559759525,1.4909738978180154,14.349374680004678,8.507794943328783,38.44782779647073,25.75759049754809,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.62438266045214,15.119881234473981,8.233390727769816
519,0.0,21.134725408843796,6.4538328086896355,0.0,28.628683303328923,16.937165126030724,0.0,30.758864873900738,12.322250164930937,0.0,40.40086838327407,28.157599182017872,5.9529162483921425,27.963261667574393,24.139695232258983,8.502879443803879,38.43696391498077,25.787719608351527,6.075978234498162,1.4985194770309647,14.34527745018451,6.1369502272145855,11.503007630929304,25.285171497674533,5.639251278289019,15.088952189447284,8.201924352183159,0.0,38.050563507673566,13.676862326704075
520,0.0,29.89518538121229,9.898840206871268,0.0,27.401310768996197,37.35271630149704,5.895848160462924,27.95150533531946,24.140432255778602,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.415061252117932,38.48254137467925,25.80273142543309,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
521,6.067812254286609,11.52191205516092,25.28373650134502,8.494428380575114,38.47027678966891,25.794287396327164,0.0,39.971243048448244,19.801224601638584,0.0,14.083390984347165,48.470519877590974,5.9731455807703435,27.93945133289874,24.137884892321477,6.056189710194274,1.5482873320751123,14.317072483830277,0.0,10.583550631886423,10.03115034998568,0.0,1.1142482521839803,16.26847778360246,5.676265695253256,15.094437963086593,8.229351795286103,0.0,10.884541580512924,8.391243587607933
522,0.0,36.63764082904674,7.281942376973927,0.0,39.28342737690831,15.27755681489088,5.997815363885227,27.979451925898665,24.1096853318041,6.0837994733678835,11.516586064386344,25.280600858206327,0.0,31.208103744620015,4.074628828792121,6.09169904050011,1.461604352131388,14.337985120019653,8.440232871424744,38.4735132479502,25.78368269494042,0.0,24.328054963193857,13.671799080491176,0.0,27.472052845987655,32.664588206373004,5.676456419165487,15.078264039432728,8.198383756864533
523,0.0,40.37164118378424,44.15593677949853,0.0,2.98963099508579,25.213460128990846,5.911923641704424,27.945982543613834,24.15503557681016,6.088010885876583,11.515022002105669,25.27542695169562,0.0,31.208103744620015,4.074628828792121,6.088046578587577,1.5186019453602597,14.339433746710226,8.545286598569659,38.43636231214107,25.79380135559895,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.6634857298710335,15.076830490498036,8.20954612719728
524,0.0,47.1236921432475,35.25228957440557,0.0,37.24943036217293,2.765622150153235,5.909332630932854,27.905559631396187,24.140530049383973,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.07475350554118,1.493046347125788,14.346660634618942,8.507794943328783,38.44782779647073,25.75759049754809,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.60380392282164,15.10867813676704,8.216725549407185
525,0.0,35.64632807305175,39.999017938063474,6.106904716757994,1.4673951123595892,14.349015309064372,0.0,19.156230802596674,41.99615790094664,5.928498181792808,27.953388485200303,24.141692444885795,5.575846494759075,15.095756140624278,8.231490131037361,0.0,3.212626064687518,36.053236068713204,0.0,15.159834003814032,31.674257284940495,0.0,2.354357828218129,18.01733551449712,6.121300850838212,11.547605532670007,25.322318365691284,8.327940935567202,38.415448718182965,25.821998749698082
526,0.0,1.604175160506588,9.609021226544051,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.123441809253972,11.520025658220847,25.270970882342777,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.456748084397212,38.45001557157709,25.7796475599341,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
527,0.0,36.413579431246376,21.02465684156707,0.0,43.72274571512201,20.289323897180296,5.959237565580113,27.945189801099787,24.131466474074188,6.121963198939641,11.525068161420853,25.280894159429803,0.0,31.208103744620015,4.074628828792121,6.128289528640368,1.4879907807926327,14.332898324632504,8.46961797891889,38.434828332031714,25.77099693384124,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.677930634879599,15.062941864170341,8.234986242645178
528,0.0,39.67541360887307,22.196171692508283,0.0,49.46808579241304,47.2740111404826,0.0,30.758864873900738,12.322250164930937,0.0,9.306955687567136,37.209856966438196,5.956078976748274,27.968610582103942,24.13566109436975,8.522295157201652,38.45485456927122,25.787269774586655,6.072816118525018,1.485975180014264,14.331998641302832,6.1369502272145855,11.503007630929304,25.285171497674533,5.616883200230187,15.1538262312998,8.215530003981979,0.0,38.050563507673566,13.676862326704075
529,0.0,40.71957158777628,30.8411011189965,0.0,47.019197909974,39.12673828312259,6.060177379062399,27.971096084580687,24.124171425008456,6.117149990453894,11.519011459891367,25.283240048112773,0.0,31.208103744620015,4.074628828792121,6.073041128279724,1.4518899084880017,14.343812764645959,8.392093041700702,38.436292798436185,25.80337028059009,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.585712565360099,15.11520825355358,8.239178324231796
530,0.0,33.844347704017444,5.9882707075396,0.0,27.401310768996197,37.35271630149704,5.925298237285089,27.94184158309561,24.138758707876892,6.129882978761697,11.512797968669647,25.2872112178227,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.51959640326741,38.4435382882222,25.786297105580626,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
531,0.0,40.76801700147242,36.16857312856469,0.0,19.741361304647732,46.025807451732376,5.925298237285089,27.94184158309561,24.138758707876892,6.092876719216858,11.533029138505396,25.273160663049033,0.0,49.76730580178355,46.42955902654494,6.102168201716421,1.502095055695991,14.33547746423689,8.509037729206248,38.46204135014764,25.774019485290427,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
532,0.0,23.84134822833458,4.19651669918017,0.0,27.401310768996197,37.35271630149704,5.863968933456679,27.922480494866683,24.140376644130026,6.13050696129991,11.502401014082372,25.294320983813666,0.0,31.208103744620015,4.074628828792121,6.102168201716421,1.502095055695991,14.33547746423689,8.404732413815935,38.44947342147862,25.799141315108766,0.0,24.328054963193857,13.671799080491176,0.0,28.09461922013337,21.737157199466782,5.625229558992391,15.071145181340812,8.209865289557237
